"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COG2",1237.31078771403,0.572097133085629,0.0906278131658673,6.3125999966321,2.74386051541858e-10,2.69533104212349e-09
"COG7",852.04626994398,0.454353248458419,0.0917873827288771,4.95006214307792,7.41897888272151e-07,3.43375594350433e-06
"COG6",639.632630378689,0.635952540598687,0.100698425905718,6.31541689831497,2.69434140436285e-10,2.65262647012926e-09
"COG5",1164.97659977106,0.421164034782586,0.0917677545876473,4.58945559554182,4.44403519352628e-06,1.76248373764346e-05
"C12orf45",177.915729279346,-0.863663591737301,0.10684025652363,-8.08369073455268,6.28355575651283e-16,2.01155887031669e-14
"C12orf44",906.106545808307,-0.382031971918888,0.0846144927325702,-4.51497089424534,6.33254624732506e-06,2.43018385578833e-05
"C12orf47",294.026337015413,-0.247827910666025,0.0802040077369302,-3.0899691631234,0.00200177277333509,0.00436753439671967
"NFAT5",1323.74776039258,0.458556190746804,0.10102550394641,4.53901413835116,5.65178469044466e-06,2.19517385306353e-05
"KCTD14",121.978636070534,-0.932105971337762,0.310699012258515,-3.00002875632643,0.00269954118689513,0.00572114967687982
"GSK3A",1754.41929769542,-0.228126655565423,0.065718857735078,-3.47125107507245,0.000518039382165772,0.00129122370525432
"UBD",904.683789879436,-2.23724243346481,0.321124505049771,-6.9669003713001,3.23999940693882e-12,4.80271533710987e-11
"MSTO1",809.836297528434,-0.278397790791239,0.0994494518613145,-2.79938989688424,0.00511992739804157,0.0100930072813619
"UBC",36648.9583308677,-0.189062638324467,0.0690503011298451,-2.73804219867117,0.00618061447358523,0.0119341980806517
"ANKRD52",1680.84028822485,0.270294519513041,0.117897845965553,2.29261626706917,0.0218701070152054,0.0371117982004832
"ANKRD50",2235.70044349465,1.08515892443902,0.17494300499348,6.20292834503138,5.54220780075529e-10,5.12663958407181e-09
"ANKRD54",427.902074073526,-0.480910847072843,0.0894996832180019,-5.3733245725736,7.72980063595713e-08,4.40284988066999e-07
"POC5",262.840331849766,0.331225692179231,0.0927784490446525,3.57007145075058,0.000356883869820238,0.000923101273028845
"ZNF658",50.1508285791271,0.454378231217235,0.14688035240883,3.09352628697751,0.00197793029596786,0.00431909364396564
"ZNF449",174.312083795451,0.346711385377469,0.0777322361404669,4.46032949252791,8.18337428529618e-06,3.06713427441212e-05
"AKR1A1",2437.11260429903,-0.386336296320465,0.105351910090366,-3.66710291241121,0.000245314082844037,0.000656581795948771
"MAT2A",4610.08039541358,0.240016645216174,0.0706617945156126,3.39669614763524,0.00068204655928864,0.0016558057653848
"HEG1",2009.11898822843,0.406859897194569,0.142517472200562,2.85480713987126,0.0043062970370363,0.00867255016807052
"KBTBD7",217.273579673945,0.846548946765497,0.123203831164488,6.87112518145054,6.36974654825695e-12,8.74295868766488e-11
"KBTBD4",520.016852162272,0.649580410660404,0.0998860469916752,6.50321471541007,7.8621449741402e-11,8.80012026314689e-10
"KBTBD3",107.385818658907,0.658361598034489,0.123623216575036,5.32554981397754,1.00648127591659e-07,5.62083709583795e-07
"KBTBD2",1285.72168137945,0.19215302553493,0.0769421396530478,2.49737044487453,0.0125118174758785,0.0225113523011192
"SSNA1",830.696934068697,-0.907763129716102,0.115414684641944,-7.86523077658878,3.68417627192495e-15,1.00820815524632e-13
"RAD51L1",111.368113089515,-1.04400146381829,0.184040263863951,-5.67267967291141,1.4058095039303e-08,9.59288258177008e-08
"NR4A2",526.849546508013,1.14371568641084,0.240632544392076,4.75295513040546,2.00464848326188e-06,8.51749127991481e-06
"NR4A3",119.85753568036,0.700380391792623,0.281699187332088,2.4862705442134,0.0129089786341015,0.0231153429139816
"RNF220",1067.56314243068,-0.564895071453816,0.0765716405860024,-7.3773405810647,1.61482547214566e-13,3.09853464866666e-12
"GFRA1",8634.97561061739,0.918717639410916,0.360535051325389,2.54820616201823,0.0108278460932605,0.0197871634215727
"MYST2",1675.25442746229,0.543942390128838,0.129484711921413,4.20082326366813,2.65946142648075e-05,8.90115199563496e-05
"MYST3",2680.74022608563,0.590988625106232,0.150019916911479,3.93940109602215,8.16852677492841e-05,0.000245947502505208
"LZTS2",1304.85534936564,-0.419511184032123,0.100468906339919,-4.17553250368609,2.97289799488726e-05,9.81988865914706e-05
"MED30",221.340147549409,-0.725400282830025,0.141904994818062,-5.11187279743089,3.18980594105135e-07,1.60318501726075e-06
"NHSL1",339.691035624628,-1.01400768154346,0.149108780036679,-6.8004558906191,1.04288599265981e-11,1.37550183580973e-10
"NHSL2",81.8952367182432,1.35401983448209,0.192737884197244,7.02518780945223,2.13778495750957e-12,3.25690548561325e-11
"CARD16",120.722480709467,-0.881249252032082,0.190627772111961,-4.62287966894193,3.78449276013199e-06,1.52247182767779e-05
"PAK1IP1",425.283778209483,-0.73291393642974,0.115964936794074,-6.32013397059162,2.61336638034116e-10,2.58062578127762e-09
"WDR25",214.43382410473,0.286252068443063,0.104321583932031,2.74393905511985,0.00607068071847695,0.0117391465105497
"NPIPL3",609.367613041332,-0.930195880639243,0.171626417944154,-5.41988751954214,5.96365452701062e-08,3.50288195176442e-07
"FAM57A",245.900413123488,-0.603273260794583,0.143415238988971,-4.20647948605362,2.59379615847417e-05,8.70528782100853e-05
"ZMYM3",1071.38808328116,0.17626025430693,0.0733938787636735,2.40156614251829,0.016325057491084,0.0285071281182195
"MGAT1",2714.92917839505,-0.271772321500048,0.0812821463093032,-3.34356723881124,0.000827086482096571,0.00196906119801721
"PHAX",609.687030237716,0.464026003553215,0.0760480373744794,6.10174857331604,1.04914319252293e-09,9.07946866744206e-09
"MGAT2",871.214597316996,0.201109767765421,0.0742182149213145,2.70970903812003,0.00673422549285179,0.0128728739707244
"RBM26",881.775007603453,0.284576747886281,0.0932160656885222,3.05287233251383,0.00226662347207096,0.0049007169452809
"RBM27",1146.55654727441,0.531901948935116,0.072874820640397,7.29884402130884,2.9025055794844e-13,5.25525184907197e-12
"RBM24",144.305376359292,1.50436339230708,0.36549691066171,4.11594010352515,3.85604442791319e-05,0.000125048319301851
"RBM22",1184.64349129093,0.261782975968375,0.0587919342886377,4.45270221393223,8.47963185896156e-06,3.1628618350669e-05
"RNF216L",258.937611251613,-0.338073031811214,0.0751517303219189,-4.49853955940933,6.84218658980554e-06,2.60846747354395e-05
"RFWD2",1314.97076118435,-0.315239137161661,0.0817701304198237,-3.85518691902731,0.000115641238473065,0.000336023316119415
"RFWD3",981.056721935532,-0.250003113650839,0.107769213482486,-2.31980085566337,0.0203516527780661,0.0348133600412845
"EPHA3",135.446090002696,1.63288553206324,0.274180910411017,5.95550408529689,2.59271422412164e-09,2.06585334940153e-08
"EPHA2",281.512476072488,-0.92241398763802,0.166783583755554,-5.53060419297594,3.19129673674847e-08,2.0083499153709e-07
"EPHA1",340.812129333441,-0.433560348187031,0.135007940172203,-3.21136925453438,0.00132104068479559,0.00300066583847531
"PDCD1LG2",89.6055703551137,-0.565267062414709,0.192316703818357,-2.93925099167987,0.00329006522091093,0.00681465436708899
"PSMA3",1722.23918755967,-0.35758683467835,0.111591601438906,-3.20442425834459,0.00135332892957283,0.00306712615357562
"RASD2",346.339985625812,-1.89181851308408,0.246507095392178,-7.67449922718983,1.66066124297773e-14,3.98165463411947e-13
"ZMYM1",312.945255466796,0.377752056940849,0.0826912391529804,4.56822343951094,4.91875528952209e-06,1.92924838724611e-05
"TMEM30B",1482.07979395938,0.724923389197252,0.122893055120858,5.8988149369737,3.66121595602204e-09,2.83562725518753e-08
"KDM6A",1011.88953040089,0.671938370862726,0.0983512592852394,6.83202610465783,8.37236094639707e-12,1.12225445150127e-10
"FGF11",94.1080978156573,-0.836348309370444,0.230991189119536,-3.62069355354346,0.000293814354301849,0.000773121421229439
"FGF14",143.027578610749,0.846041830280968,0.217477441698313,3.89025097809733,0.000100140595659399,0.00029568206834111
"RASSF3",294.775955833952,0.574214643957481,0.118569491554967,4.84285321988822,1.2798783604972e-06,5.64389911531815e-06
"UGCG",936.939854252197,1.75906458015321,0.201144469511697,8.74527937269941,2.22464517669747e-18,1.29000019651404e-16
"CC2D2A",250.802166067431,0.432800418408585,0.135153622461758,3.20228500372637,0.00136342032078726,0.0030862771595052
"KIAA1407",229.676366091143,0.568032184726446,0.145591590411794,3.90154529612467,9.55805715790306e-05,0.000283745391000176
"LIMD2",370.671137742573,-1.75002286430665,0.192759773663132,-9.07877629782342,1.09802354652795e-19,9.03330246434209e-18
"VAMP5",312.291747533266,-0.627694258765503,0.138137938064829,-4.54396719365335,5.52052533871103e-06,2.14799512366105e-05
"USP18",678.191115316917,-0.575246283877466,0.202870666025592,-2.83553209119399,0.00457494185523394,0.00913946875708671
"VAMP4",463.600448897778,0.362140379711321,0.0936852533619999,3.86550035054087,0.000110861689780668,0.000323779104189691
"SEMA3E",266.088084029625,0.974186110639922,0.336672586830268,2.89357122839067,0.00380887890060651,0.00776223455158438
"SEMA3D",83.5624664561716,0.80121726333723,0.274094630695423,2.92314103820426,0.0034651951746829,0.00713361965660792
"STYXL1",744.73964836591,-0.294377674317896,0.1135895382852,-2.59159143317208,0.00955331517905504,0.0176516406094752
"SFRS5",2911.05989420146,0.288454230427734,0.0964461703787551,2.99083135488886,0.00278219098732147,0.00587549814954476
"TNFRSF18",131.221382542029,-0.601696882983745,0.276802663203071,-2.17373950099,0.0297247043219714,0.0489143996737229
"ARHGAP11A",555.481889749552,-0.403932562042481,0.172427026002191,-2.34262906116208,0.0191484100366975,0.0329607063309859
"SLC25A33",213.613719249586,-0.840436287840299,0.133397250104812,-6.30025197056127,2.97162172483184e-10,2.88674957667612e-09
"ARL1",2959.39537339629,0.401444189253995,0.0901700393194451,4.45207956305531,8.50426414172244e-06,3.17025287163672e-05
"ZNF250",385.978333282093,-0.335684907639364,0.119392857090636,-2.81159958660284,0.00492958279939664,0.00975174307010189
"ARL3",837.937146691459,0.496687850296637,0.1183987438226,4.19504324337122,2.72819533457669e-05,9.10528275583999e-05
"ARL2",799.085936487877,-0.692975799215175,0.107870992909158,-6.42411625708083,1.32637808124003e-10,1.40799311962601e-09
"EIF5A",5650.82065341561,-0.790486470226219,0.0902544896320243,-8.758417154084,1.98011173971135e-18,1.1687986919202e-16
"ZNF254",453.922620241594,0.526443566233206,0.107091911362784,4.91581072308839,8.84157917073495e-07,4.01316229739255e-06
"ARL6",74.4856797291085,0.322983946350425,0.114715135757461,2.8155303501824,0.00486967970487554,0.00964774141409944
"RRM2",1398.90951809997,-0.704906100145806,0.203633210555068,-3.46164605579001,0.000536882716739624,0.0013345474974972
"DERA",478.105603584108,-0.407962997307541,0.0992838126280955,-4.10905853138133,3.97275385627526e-05,0.000128327261374604
"TRADD",271.602452687144,-0.470810489374741,0.114216840342438,-4.12207593874237,3.75473374866499e-05,0.000122093775527859
"TMEM183A",1740.79493646404,-0.232914536142747,0.100167845802689,-2.32524253942271,0.0200589948758388,0.0343797590560763
"SLC25A38",802.151359934712,0.21072960612084,0.0911531055896262,2.3118203681348,0.0207875844923649,0.0354485004110635
"ZBTB42",785.059936607006,0.619196819838252,0.155667141220561,3.97769763729989,6.95857787396812e-05,0.000212963870158201
"TF",174.154002208545,-1.20113203041573,0.420213934615766,-2.8583821988531,0.00425807178132078,0.00858725277424935
"KCNJ11",358.925125287077,1.07759130400608,0.210991436153275,5.107275080223,3.26837778500833e-07,1.64016991170662e-06
"FAM35B2",70.8564201376327,0.470353187454876,0.0908456453750484,5.17749844269435,2.24880820638659e-07,1.16729471437635e-06
"AR",867.372787291558,1.72508499552372,0.28292247170063,6.09737708409776,1.07822967930424e-09,9.29452342415307e-09
"TMX1",1243.89377641509,0.398646303395778,0.0863736442376178,4.6153697336086,3.9239610616743e-06,1.56994223266927e-05
"PI15",700.454715588764,2.25335060049384,0.414386364656362,5.43780102987336,5.39421638232672e-08,3.19838154236786e-07
"TMX3",1108.09886861197,0.308380683149909,0.092228780414422,3.34364914904249,0.00082684234499512,0.00196883606859095
"NAGK",1262.8958699555,-0.657490357291544,0.0868474292992106,-7.5706369503043,3.71398660919983e-14,8.21633709863821e-13
"C1QTNF3",585.234449215119,0.98587574906994,0.262422676290532,3.75682377379028,0.000172083587214718,0.00047878593500472
"C1QTNF1",501.991090454458,-0.654348731127573,0.17715169650335,-3.693719812134,0.000220997302535286,0.000597696218054647
"CREB3L1",1448.72418053715,0.788683884665855,0.218695272571667,3.60631428101585,0.000310576955422438,0.00081258685434815
"CREB3L4",2811.30574695549,0.717683282779182,0.161626560629973,4.44037960086426,8.98003346297224e-06,3.32969522459447e-05
"FAM175A",260.89011099785,0.756674911277298,0.102108339659528,7.41051038338661,1.25814269984932e-13,2.44984206481014e-12
"MMP1",1043.10124181738,-2.59261852317409,0.424896302254088,-6.1017676770077,1.04901777730536e-09,9.07946866744206e-09
"THBS4",1324.61422416192,1.09149054281032,0.313748953470234,3.47886592365598,0.000503540450016111,0.00126033522410383
"VDAC3",2591.92366502739,-0.36836409972608,0.142904871393747,-2.5776874933194,0.00994639053770156,0.0183108606635836
"C17orf71",771.235330923299,0.317835121121446,0.144714044977464,2.1962976791295,0.0280706437491064,0.0464947632653187
"C17orf70",844.967022176809,-0.453375094005262,0.103224351031053,-4.39213314955956,1.12243920338204e-05,4.07914611654273e-05
"C17orf79",784.6009084955,-0.320238333775377,0.116023674745261,-2.76011197265115,0.00577815533664788,0.0112229391613245
"THBS3",736.976232456572,-0.381104192867888,0.11850982500639,-3.21580251128831,0.0013008031523183,0.00296031671749063
"MFAP3",1272.60508139015,0.835528530141799,0.0723129923354539,11.5543348872337,7.01887790725174e-31,5.89277588192273e-28
"IGSF10",93.4316773916521,0.936131349778285,0.259890473692102,3.60202256157854,0.000315750952802661,0.000824976139686668
"C6orf125",956.496277062872,-0.750666978659129,0.106690581989681,-7.03592542715468,1.97942787941143e-12,3.04028111746706e-11
"C6orf120",936.525247857746,0.459831287034139,0.0904441933884823,5.08414382180444,3.69288045457895e-07,1.8329330853553e-06
"C3orf1",1200.12052706443,-0.378076738574896,0.0747064398957929,-5.06083195909577,4.17430998031775e-07,2.05494076320085e-06
"PLEKHM3",264.407345234421,0.371687639976647,0.129679832583418,2.86619463159435,0.00415438743649819,0.00839745114045235
"NDUFB8",1097.9888551954,-0.586768672694506,0.106367845474716,-5.51641024668475,3.4599406186627e-08,2.16033994311573e-07
"PVRL2",4787.02803196067,0.317366734595044,0.125020922086257,2.538508989528,0.0111325942808493,0.0202793161526182
"NDUFB6",652.862223986411,-0.333750377170524,0.0817404053577935,-4.08305263118814,4.44479513831871e-05,0.00014221399709696
"HEBP1",2044.33178728786,0.49798852067338,0.196232457802415,2.53774796611273,0.0111568299340132,0.0203150300762782
"HEBP2",1575.20918354056,-1.00232290108171,0.140551426478883,-7.13136057165741,9.93815936589776e-13,1.63724645473482e-11
"VAC14",958.453798981236,-0.496840402202439,0.0886330256774937,-5.60558999768638,2.0754674252477e-08,1.35714742764707e-07
"TMEM186",300.871134463564,-0.356678271512237,0.106122124279776,-3.36101707285755,0.00077656025238359,0.00186258429339016
"NDUFB4",2357.76556634298,-0.355132103947175,0.101161407690606,-3.510549250494,0.000447181961296782,0.00113219006665696
"SPNS2",334.854012772521,-1.18249772707859,0.204385098082958,-5.78563573455157,7.22386021302756e-09,5.26509811650508e-08
"AHCYL2",758.160613329152,0.719694132704009,0.124236646614513,5.79292948027735,6.91691562545105e-09,5.05582760139253e-08
"NDUFB2",1324.45728076165,-0.55778319262737,0.1046674127805,-5.32910079469632,9.8700211820221e-08,5.52847186463647e-07
